LIMIT_BAL,SEX,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
-1.123271456957432,0.8347649844031078,2.561644371978638,1.7247140379605317,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.3957824233022989,-0.3950647485182688,-0.3726654627942821,-0.4445144619548031,-0.4602612000779816,-0.4537407615567915,-0.4471023041614635,-0.2797090369922354,-0.4018091975763592,-0.3369053381081351,-0.3035868378503067,-0.2700313875614137,No
0.539934846237036,0.8347649844031078,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,-0.6268454464941731,-0.578450332446785,-0.5403260369004181,-0.6365910282334277,-0.6441711990519491,-0.6064077618921798,-0.592329701264732,-0.6387493493782925,-0.2284034242595268,-0.2660412926117236,-0.4032258297736679,-0.1211524781585385,-0.3470248422101146,-0.1541890823164435,No
2.6783429503442093,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,-0.6276857827411415,0.2263924570822875,0.2447712032934213,0.1429672528959631,0.0211629680260019,0.0683593837873976,0.0312671729960387,0.1611495481363193,0.2282899869565909,0.3373967906137843,0.1763580598366009,5.014847466394938,1.7131633427256767,0.0019912750985954,-0.1600646156444601,No
-0.8856705565010795,-1.197941958136927,-0.8402737846995002,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,-1.4016718681869913,-0.3492931698619956,-0.337247159281779,-0.289481419042478,-0.2225062038216936,-0.6419094610954847,-0.6387493493782925,-0.3062586605752431,-0.2247376694838033,-0.3019911135198337,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
2.2031411494315045,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,1.6766954230059274,1.6699954655389215,1.6809285975817088,1.7601993630954818,1.9862004725102884,1.9201459441353697,0.1844249443854171,0.3100316037778702,0.3205642513436265,0.1315032840913172,0.0672857436774207,0.1212356096153984,No
2.4407420498878567,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,1.6154097096013758,1.5379031086688535,1.7427951583090864,0.4446519596838891,-0.1549131020330803,-0.1353609396016111,0.0536750952562091,0.200764746230372,-0.1167392107948412,-0.2894230484667181,-0.2782938226534565,-0.0971021103516398,No
0.3023339457806834,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,1.4429975755442772,1.514332725286834,1.6773633557989975,1.835108827091522,2.1107155471993333,2.2042019152047767,0.0223765077926045,0.0080645699644747,0.1012042041757382,0.047118092149641,-0.0090744190500264,0.4106600291065887,No
-0.964870856653197,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.197754613254462,-0.1924857213438754,-0.1665767355123359,-0.0893556516189282,-0.0635565714187636,-0.0379472234468945,-0.3219079543070454,-0.2472669184626689,-0.2801967720227758,-0.2444398267011651,-0.2439283128751274,-0.2059082830926888,No
-0.806470256348962,-1.197941958136927,0.860685293639569,1.7247140379605317,1.6420016577734786,0.2099731799916985,0.2263924570822875,1.891214274773834,-0.2752969635934184,-0.2504015205111236,-0.2052766214192752,-0.1255183200358182,-0.0726905607298654,-0.0492481576688542,-0.3062586605752431,-0.2547766681222908,-0.2257109182801309,-0.144477111666603,-0.2439283128751274,-0.3147144558337378,No
-0.648069656044727,0.8347649844031078,0.860685293639569,1.7247140379605317,2.423411076130147,1.8852911054573784,0.2263924570822875,0.2447712032934213,-0.5551920291013408,-0.528181294666246,-0.5131744522224585,-0.4624371216883725,-0.4734880152006154,-0.4360735782500318,-0.3179956308740948,-0.3674229130166189,-0.4436543332507104,-0.3378216629959519,-0.2033082803171424,-0.3146419183852437,No
-0.8856705565010795,-1.197941958136927,1.7111648328091036,1.7247140379605317,1.6420016577734786,-0.6276857827411415,1.9328682642352089,1.891214274773834,-0.6244600432760793,-0.6035223415480586,-0.6097170575086533,-0.6030075945734167,-0.6344891346241707,-0.5932929835585172,-0.2671354262457374,-0.3674229130166189,-0.3673741380110076,-0.3693932204943678,-0.1889434972298009,-0.3147144558337378,No
0.2231336456285658,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,1.3123882221756478,1.3858039859042857,1.583069367736753,1.7082296946100306,1.964588355725004,2.0620391942397074,0.0063359817175072,0.1888993417681694,0.1714909555037501,0.1098446958338288,0.0907917523657978,0.1107176795837637,No
2.5199423500399742,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,1.8852911054573784,1.9328682642352089,0.2447712032934213,5.186793981893177,5.375919142727491,6.428351298716152,6.748456385687543,7.196767030669625,7.276300349409185,0.810944418938121,3.814981964916591,1.408864693999215,-0.3693932204943678,0.8901335098097323,1.4406917977218523,No
0.7775357466933885,0.8347649844031078,0.860685293639569,-0.6856006113631927,-0.7022265972965258,-1.4653447454739814,-1.4800833500706336,-0.578450332446785,-0.6826863382669707,-0.673489902218375,-0.6563610713712602,-0.6051837016574252,-0.6353043722858173,-0.6305810139123454,-0.4341916368327266,-0.3279216298070078,-0.3943991214673594,-0.3363222222704335,-0.3136902977251354,-0.2814197669749768,No
-0.7272699561968445,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,-0.578450332446785,0.0255273051534081,-0.1162467550951288,-0.1904978805855472,-0.3455922607609202,-0.4800265539970871,-0.5309610050853834,-0.2827847199775397,-0.2760292596590207,-0.3891684795080655,-0.3693932204943678,0.0928536829524975,0.018232432753872,No
-0.8856705565010795,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,-0.6276857827411415,0.2263924570822875,0.2447712032934213,-0.354674964980571,-0.3309476937231321,-0.3658308499162217,-0.4498338348268237,-0.4661176012391981,-0.4575807213222264,-0.3062586605752431,-0.2341248565583306,0.725830031481419,-0.3374051516833079,-0.2949954604057244,-0.2783731941382274,No
-1.0440711568053147,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.363018833381463,-0.3629641311503754,-0.3334773902531956,-0.261101880853343,-0.236969268303306,-0.2018191906297079,-0.2514861325139351,-0.2172279198241814,-0.2801967720227758,-0.0361841703791607,-0.2095628030967983,-0.3147144558337378,No
0.3023339457806834,-1.197941958136927,1.7111648328091036,1.7247140379605317,1.6420016577734786,1.8852911054573784,1.9328682642352089,1.891214274773834,1.2389065544584588,1.2992529769259054,1.443344435630086,1.5655737857694785,1.8058665742533992,1.87964110538155,0.0458504483903079,0.045613318262584,0.1556900579183831,0.0887692234140419,-0.0033697444268238,0.0479727866364254,No
1.2527375476060938,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.6773224917364221,0.7225923234927096,0.8441027389816188,0.9336866912505324,1.089888257288092,1.1441203910128117,-0.0934282658227322,0.0118194447942856,-0.0524459033785202,-0.0611748491378012,-0.0892835188726465,-0.0601080116196831,No
0.6191351463891535,0.8347649844031078,-1.6907533238690349,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.6814069451121673,-0.6745140914962842,-0.6627814652870139,-0.6120142600044516,-0.640378810791985,-0.6387493493782925,-0.4399036290448345,-0.3605139433297668,-0.4436543332507104,-0.361729412341718,-0.3470248422101146,-0.1781264403194743,No
-0.806470256348962,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.3044448772072011,-0.2779423910938048,-0.2360619664392831,-0.164491793436219,-0.1362790983383007,-0.2487071203971234,-0.2984340137093419,-0.2622864177819127,-0.3346826257654207,-0.2777607317126858,-0.2782938226534565,-0.2842487274662441,No
-0.648069656044727,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.5172830536666214,-0.5034183621250171,-0.4805990895439109,-0.3950080257936115,-0.3980535752433559,-0.5692090253805704,-0.346633838403293,-0.2887958340803779,-0.2257109182801309,-0.3394877082465279,-0.3349969137876994,-0.2421770073397051,No
-0.4104687555883743,0.8347649844031078,0.860685293639569,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.6826863382669707,-0.675804850586252,-0.6641424704488788,-0.6120142600044516,-0.6419094610954847,-0.6387493493782925,-0.4471023041614635,-0.3674229130166189,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
0.3023339457806834,-1.197941958136927,-1.6907533238690349,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.6826863382669707,-0.675804850586252,-0.6641424704488788,-0.6120142600044516,-0.6419094610954847,-0.6387493493782925,-0.4471023041614635,-0.3674229130166189,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
-0.8856705565010795,-1.197941958136927,0.0102057544700344,0.1178376050780487,-0.7022265972965258,-0.6276857827411415,0.2263924570822875,0.2447712032934213,-0.4749657344267641,-0.5050458409775851,-0.6072317437348133,-0.4440157707480512,-0.5341150772218447,-0.5345483359188817,-0.2102502435306361,-0.077696771148407,0.7701815164279319,-0.1187367125452032,-0.1397320872272336,-0.0965218107636875,No
-1.2024717571095496,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,-1.4800833500706336,-1.4016718681869913,-0.5699189568289151,-0.5386196073068547,-0.5419626701027734,-0.6120142600044516,-0.6419094610954847,-0.6387493493782925,-0.2906093668434408,-0.2896219065429363,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
-0.8856705565010795,0.8347649844031078,0.860685293639569,1.7247140379605317,0.0791828210601423,0.2099731799916985,0.2263924570822875,1.891214274773834,-0.0799391914338668,-0.0674644794884133,-0.3177222761511733,-0.2800219230004163,-0.2895437787278627,-0.3236200196806952,-0.3453818949047488,-0.2622864177819127,-0.3434003623642438,-0.2277793741954047,-0.3470248422101146,-0.2494307521891084,No
0.3023339457806834,-1.197941958136927,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.6140580206696339,-0.678610848607921,-0.4945641859873936,-0.4344348548365141,-0.4460527722607122,-0.5491839720424033,-0.4471023041614635,0.5084391897850801,0.5766477639340574,-0.1001603080012804,-0.1408317835401401,-0.2421770073397051,No
-0.8856705565010795,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.0610959552951857,-0.0829816485482428,-0.0968548080354991,-0.1209394280465504,-0.2513107961469668,-0.2329599169730812,-0.3088407940409904,-0.265140122652569,-0.3344646823504501,-0.2994193199701743,-0.2786374777512398,-0.2491406023951322,No
2.2031411494315045,0.8347649844031078,-1.6907533238690349,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.6826863382669707,-0.675804850586252,-0.6641424704488788,-0.6120142600044516,-0.6419094610954847,-0.6387493493782925,-0.4471023041614635,-0.3674229130166189,-0.4436543332507104,-0.3693932204943678,10.787400325968507,-0.3147144558337378,No
0.3023339457806834,0.8347649844031078,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,-0.6268454464941731,-0.578450332446785,-0.6772628238063908,-0.6703331544439974,-0.6583729920453213,-0.6035365094896687,-0.6354208348089097,-0.6321809971479434,-0.4165861813844491,-0.3381348893440936,-0.3825212053514629,-0.3369053381081351,-0.320219744583018,-0.286424850921065,No
0.8567360468455061,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.4219265442917606,-0.5957497270280354,-0.6641424704488788,-0.6120142600044516,-0.6419094610954847,-0.6387493493782925,-0.3688558355024522,-0.3674229130166189,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
1.569538748214564,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,-0.578450332446785,-0.3571224997114993,-0.2858272455346947,-0.2144190256587585,-0.1118118677775151,2.352841132708376,-0.6354483313343222,-0.071832240472845,-0.1120914245894752,-0.1058420400463122,11.867709144986613,-0.3335535623770096,-0.099785995945919,No
1.4903384480624464,-1.197941958136927,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,-0.6268454464941731,-1.4016718681869913,-0.6372817877187833,-0.6381202971552373,-0.6365673223867477,-0.6034156146516683,-0.6419094610954847,-0.6387493493782925,-0.236932289343359,-0.2274411793612672,-0.3816494316915805,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
-0.7272699561968445,-1.197941958136927,0.860685293639569,1.7247140379605317,1.6420016577734786,1.8852911054573784,1.9328682642352089,0.2447712032934213,-0.1675637160905677,-0.1683260783773054,-0.0967364597605544,-0.0162596101928952,0.0012797789370898,0.02418265188069,-0.4471023041614635,-0.1346206735683408,-0.2257109182801309,-0.3693932204943678,-0.2439283128751274,-0.2059082830926888,No
2.6783429503442093,0.8347649844031078,-1.6907533238690349,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.4927937999100034,-0.5586404031914629,-0.629525600027534,-0.5766525198893147,-0.451659610872445,-0.6355662248358925,0.2063339556099402,-0.1916947709814671,-0.1886605377351324,0.5831681515224805,-0.3340346795139062,0.0763349289975922,No
-0.8856705565010795,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,-0.578450332446785,-0.6112489183080002,-0.5921861095405159,-0.5713870099609165,-0.5213431315041006,-0.5452455669288157,-0.6321809971479434,-0.3453818949047488,-0.2923254164204001,-0.4305777283524756,-0.3527327679886075,-0.320219744583018,-0.2298456410957196,No
0.3023339457806834,0.8347649844031078,1.7111648328091036,1.7247140379605317,1.6420016577734786,1.8852911054573784,1.9328682642352089,1.891214274773834,2.0907598924001936,2.1715395519320384,2.204856410762199,2.3527200759905256,2.6882864742210058,2.5597855578698065,0.1956141894036557,0.1582595631569122,0.2973532776492598,0.224885120386104,-0.3470248422101146,0.1811515420714694,Yes
1.0943369473018587,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,3.22256392163919,3.1866935162114483,3.3589887880235807,2.310663784221113,2.478653932654735,2.5792211437001216,0.4136088510876613,0.5337470461380058,0.3409419606433757,0.1720714859428437,0.0772517415131361,0.0842415108834418,No
0.8567360468455061,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,1.2337194496025707,1.0606729951334988,0.8799622662898836,0.9996801609440376,1.176469824455621,1.0648285902423402,-0.0558699608664067,0.0080645699644747,-0.01288917356136,0.0054669608852401,-0.072100763983482,-0.0318184067070104,No
0.7775357466933885,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,-0.6276857827411415,0.2263924570822875,0.2447712032934213,2.8730670872204933,3.0103786305198765,-0.1221369582705753,1.2374954191457084,1.4777417341922896,1.5687896255980778,0.6483482570646955,0.0097167148895915,13.722667639836956,0.2137226172072446,0.0653612751298343,0.1205102351304581,No
-0.8856705565010795,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.5322046716568833,-0.5091706580694385,-0.4621219651181589,-0.386107143345827,-0.3662759439424372,-0.3553670554607161,-0.3515633659288106,-0.2172279198241814,-0.2801967720227758,-0.2027886954367642,-0.2095628030967983,-0.0245646618576071,No
0.3815342459328009,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.7733326041360195,0.8132541195728349,0.9398169063432004,0.7653255174801306,0.734561099333264,0.60965862260794,-0.1339599365881001,0.0080645699644747,-0.0622533570521963,-0.1194864329079624,-0.1614510894071376,0.0479727866364254,No
1.4903384480624464,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.2580570110389336,0.2860491812715553,0.2704982373930621,0.2642768613871908,0.2556505668741299,0.0343383349445376,-0.209311285906728,-0.2136983374841591,-0.2529538451514533,-0.2275294674078183,-0.2287387575531059,-0.2578450962144162,No
3.707946852321738,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,-0.6276857827411415,-0.6268454464941731,-1.4016718681869913,-0.1563273066440331,0.2808580849314677,-0.6462866744665868,-0.5722398583022976,-0.4979285075467147,-0.6387493493782925,2.540895594520203,-0.2767802346249829,-0.1568407991494278,0.3515045594298827,-0.3470248422101146,0.0465945751150388,No
-0.806470256348962,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.388592790030197,-0.3418489960373162,-0.2956651164083421,-0.2185922334414285,-0.1984368106630297,-0.1712847737229823,-0.2123628981844295,-0.2547766681222908,-0.2801967720227758,-0.286090957965566,-0.2439283128751274,-0.2059082830926888,No
2.282341449583622,0.8347649844031078,-1.6907533238690349,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.6271161747170299,-0.5478513407981457,-0.5379832093577556,-0.6120142600044516,-0.5359618400880237,-0.5882235629909913,0.26650549000872,0.2730085379559344,-0.4436543332507104,0.1610755872890419,-0.1408317835401401,-0.07983819761006,No
3.5495462520175023,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,1.3026537090412738,1.1004760770708737,0.3401461971980584,0.2704727218347147,1.1100362737830725,1.1459056354651629,0.0646296008684707,-0.2097181701645595,-0.2093651621573375,3.7957199059457207,-0.0239890502938213,-0.1696395588456724,No
0.1439333454764483,-1.197941958136927,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,-0.6268454464941731,-0.578450332446785,-0.6207609282850172,-0.62936558332763,-0.5572443911050167,-0.5355482749691556,-0.5947920517529707,-0.6069181039542928,-0.1881064929001359,0.17538179238085,0.1077425066248556,-0.1334812130128012,-0.2171232152480307,-0.1278579885131096,No
-0.1728678551320218,0.8347649844031078,0.0102057544700344,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,-0.6268454464941731,-0.578450332446785,-0.6666382980425883,-0.6585058727826626,-0.6513904438235799,-0.5915376968181223,-0.623109082367716,-0.2789889083719126,-0.3506244083049025,-0.2866931041756838,-0.2959976696081428,-0.2752616638368218,1.1211384665396604,-0.2170065127122758,No
1.1735372474539765,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.3573310964215216,-0.3365316297862534,-0.2923069841067843,-0.2327822650517334,-0.2200489274483142,-0.209044378083092,-0.3355228398537133,-0.2638634652104333,-0.3491758628609642,-0.2945877887435038,-0.2828988009637526,-0.2561767348990534,No
-0.1728678551320218,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,1.238058261171035,1.259632284859939,1.410709898814066,1.49879449962897,1.7164233565184572,1.755735035231092,0.0693243889880113,0.1207108148588028,0.1121013749242672,0.0721087709082815,0.0653612751298343,0.0479727866364254,No
-0.7272699561968445,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.2562908922274114,0.2641904566827538,0.2818892588564961,0.350595775719525,0.4348364774033942,0.4723126932784597,-0.2123628981844295,-0.0294841783336346,-0.0031906915951693,-0.1611375641723633,-0.1545779874514718,-0.1333708345986561,No
0.7775357466933885,0.8347649844031078,-1.6907533238690349,-1.4890388278044342,-1.483636015653194,-0.6276857827411415,-0.6268454464941731,0.2447712032934213,1.1910127498373386,1.22656359817457,1.1245289764632478,0.9373135363905464,0.0262027588788575,0.0484855551329819,0.0276190211927583,0.3835520529455684,-0.1167392107948412,2.9757757358747248,-0.2462651675400538,-0.1696395588456724,No
-1.2024717571095496,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.6565839366195135,-0.6311333620812815,-0.5753368836371981,-0.5579742674182424,-0.5808498239884838,-0.5637859243083334,-0.3297326011729465,-0.1476125404794867,-0.3346826257654207,-0.3444025417357272,-0.2782938226534565,-0.2784457315867215,No
-0.1728678551320218,0.8347649844031078,-1.6907533238690349,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.6772628238063908,-0.675804850586252,-0.6641424704488788,-0.6120142600044516,-0.6419094610954847,-0.6387493493782925,-0.4471023041614635,-0.3674229130166189,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
-0.8856705565010795,-1.197941958136927,1.7111648328091036,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,-0.6268454464941731,1.891214274773834,-0.6772628238063908,-0.6703331544439974,-0.6526035136417638,-0.6087500993784389,-0.6239409575326615,-0.6296547078285782,-0.4165861813844491,-0.3088468656715683,-0.4201164444338878,-0.2974200656694831,-0.3470248422101146,-0.286424850921065,No
1.886339948823034,-1.197941958136927,0.860685293639569,0.9212758215192904,0.8605922394168105,1.8852911054573784,0.2263924570822875,0.2447712032934213,-0.4934056835927354,-0.4644290196139263,-0.4291915576147771,-0.4216200020084645,-0.3324685372390514,-0.4318630960510901,-0.2108762152799082,0.0091159349168217,-0.4433274181282545,0.2170547077083967,-0.2091504169794584,-0.1692768716032023,No
0.7775357466933885,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,1.8852911054573784,0.2263924570822875,0.2447712032934213,0.6879331110528898,0.7409435505544248,2.621531099773992,1.031007035840909,0.4977595148798732,0.5262742331400974,-0.1341164295254181,0.5262372964783839,-0.4210971898012554,-0.2025387886491778,-0.2093566100381283,-0.1694219465001903,No
-0.8856705565010795,-1.197941958136927,2.561644371978638,1.7247140379605317,1.6420016577734786,0.2099731799916985,0.2263924570822875,-0.578450332446785,-0.4922514484639454,-0.4670385977740785,-0.4534529539784547,-0.4009318728556344,-0.4036770513583876,-0.5947245475061574,-0.3140833074411442,-0.3674229130166189,-0.397232385861977,-0.3276587869674381,-0.1673619570890102,-0.2138874024270324,No
0.6191351463891535,-1.197941958136927,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,-0.6268454464941731,-0.578450332446785,-0.6781528364358194,-0.6712310738109315,-0.6593197782448794,-0.5262393724431195,-0.6339900095252033,-0.6332588805908724,-0.4215939553786258,-0.3429411291262516,0.1748690784357941,-0.3297413435306581,-0.3246185298346441,-0.2765597579258766,No
-1.2024717571095496,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.5689733184101474,-0.5476970109069539,-0.521103786643758,-0.4968014793900056,-0.5079941970425554,-0.5232642436257179,-0.2514861325139351,-0.2814362794139484,-0.3346826257654207,-0.286090957965566,-0.2782938226534565,-0.2059082830926888,No
-0.5688693558926095,-1.197941958136927,-0.8402737846995002,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.1850441203904365,-0.2667604889774538,-0.2575421783417586,-0.1697507188892394,-0.0496476186608746,0.0088059708901547,0.7387229283658535,0.0444868558136408,0.1298637632443694,0.3468396327282698,0.0274904833541156,0.1594628449717536,No
0.539934846237036,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,2.030823104387119,0.5692585615986072,0.6997474306177375,0.8208011362675953,0.9915938877981296,1.019456434066544,-0.0558699608664067,0.0080645699644747,0.1012042041757382,0.047118092149641,-0.072100763983482,0.0479727866364254,No
1.0151366471497412,-1.197941958136927,1.7111648328091036,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,3.2056954010220533,3.280989079729635,3.5151493368132027,3.689726313147202,3.6154945330692794,3.374109657073939,0.570101788405684,0.3985715522648121,0.6749402440857887,0.3639165965466742,0.2234426201101481,0.3051905789962653,No
0.3815342459328009,0.8347649844031078,-1.6907533238690349,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.6826863382669707,-0.675804850586252,-0.6641424704488788,-0.6120142600044516,-0.6419094610954847,-0.6387493493782925,-0.4471023041614635,-0.3674229130166189,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
1.0151366471497412,-1.197941958136927,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,0.2263924570822875,-0.578450332446785,-0.6655257822558027,-0.6702489745033473,-0.6582842308391127,-0.6000456710424052,-0.6353210097891162,-0.6316252134976831,-0.416116702572495,-0.3376843043645163,-0.3573487409223609,-0.3693932204943678,-0.3179516209376483,-0.2879481373394397,No
-1.0440711568053147,-1.197941958136927,1.7111648328091036,1.7247140379605317,5.549048749556819,6.073585919121578,6.199057782117512,5.184100417734659,-0.6493108646634026,-0.642132874326224,-0.6286379879654482,-0.5757458086043111,-0.6019794531780999,-0.6084338775459118,-0.4471023041614635,-0.3674229130166189,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
-0.1728678551320218,0.8347649844031078,-0.8402737846995002,-0.6856006113631927,-1.483636015653194,-0.6276857827411415,0.2263924570822875,0.2447712032934213,-0.6265599168236371,-0.675804850586252,-0.6641424704488788,-0.5671169395420278,-0.6151729932941358,-0.6387493493782925,-0.4471023041614635,-0.3674229130166189,-0.1198993903119146,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
1.569538748214564,0.8347649844031078,1.7111648328091036,1.7247140379605317,1.6420016577734786,1.8852911054573784,1.9328682642352089,1.891214274773834,3.3047371189406416,3.4025729740085526,3.53809410861812,3.835525487775766,4.314668971702687,4.068620274824985,0.397333585606587,-0.3674229130166189,1.1909212790286356,0.1137599021726824,-0.3470248422101146,8.874692206632789,Yes
-0.0144672548277867,0.8347649844031078,-0.8402737846995002,1.7247140379605317,-0.7022265972965258,-0.6276857827411415,-0.6268454464941731,-0.578450332446785,-0.6548734435973307,-0.661774860477907,-0.6327062099166746,-0.5799015686605773,-0.6252719577965744,-0.6029602506872875,-0.4471023041614635,-0.2078407327496541,-0.2120894548444697,-0.286090957965566,-0.200971425652216,1.3717812216525214,No
-1.0440711568053147,0.8347649844031078,0.0102057544700344,0.1178376050780487,1.6420016577734786,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.3504334985434509,-0.2765253620928619,-0.2869221375967973,-0.2224608682574435,-0.1642800163903668,-0.1247336825314821,-0.0323960202687033,-0.3674229130166189,-0.3346826257654207,-0.0901640364978242,-0.1889434972298009,-0.3147144558337378,No
